VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,3.7946e-12,-4.7440000000000006e-11,4.016e-11,4.7440000000000006e-11,3.7946e-12,-15887137773.25877
0.1,-5,-2.4998e-12,2.0200000000000007e-12,2.16e-12,2.0200000000000007e-12,2.4998e-12,-46403712296.983765
0.2,-5,-5.154e-13,1.46e-12,2.6100000000000004e-12,1.46e-12,5.154e-13,179726815240.83395
0.3,-5,-1.387e-12,6.36e-12,3.5900000000000007e-12,6.36e-12,1.387e-12,-135135135135.13516
0.4,-5,-1.9954e-12,1.304e-11,5.060000000000001e-12,1.304e-11,1.9954e-12,-153657037492.31714
0.5,-5,-2.6886e-12,2.207e-11,6.7e-12,2.207e-11,2.6886e-12,-142755174875.08917
0.6,-5,-3.3964e-12,3.601e-11,9.96e-12,3.601e-11,3.3964e-12,-180962721679.33408
0.7,-5,-3.7938e-12,4.297e-11,1.301e-11,4.297e-11,3.7938e-12,-319795330988.1678
0.8,-5,-4.0218e-12,4.7360000000000005e-11,1.7400000000000003e-11,4.7360000000000005e-11,4.0218e-12,-559910414333.7075
0.9,-5,-4.151e-12,5.032000000000001e-11,2.404e-11,5.032000000000001e-11,4.151e-12,23045191620.76833
1.0,-5,4.6568e-12,-2.475e-11,-4.1060000000000005e-11,2.475e-11,4.6568e-12,-265111346765.64163
1.1,-5,-4.9054e-12,1.1500000000000001e-12,3.685e-11,1.1500000000000001e-12,4.9054e-12,-28865027133.1255
1.2,-5,-2.272e-12,1.59e-12,1.9000000000000002e-13,1.59e-12,2.272e-12,52086046148.23688
1.3,-5,-1.0656e-12,1e-12,-1.7100000000000002e-12,1e-12,1.0656e-12,90098207045.67987
1.4,-5,-5.22e-14,-1.5000000000000004e-13,-2.11e-12,1.5000000000000004e-13,5.22e-14,99482690011.9379
1.5,-5,9.448e-13,-3.97e-12,-3.66e-12,3.97e-12,9.448e-13,102176356391.13106
1.6,-5,1.9052e-12,-1.126e-11,-4.92e-12,1.126e-11,1.9052e-12,112007168458.78136
1.7,-5,2.7304e-12,-2.334e-11,-6.91e-12,2.334e-11,2.7304e-12,149120190873.8443
1.8,-5,3.2464e-12,-3.2280000000000004e-11,-9.05e-12,3.2280000000000004e-11,3.2464e-12,234082397003.7455
1.9,-5,3.5848e-12,-4.072e-11,-1.1560000000000002e-11,4.072e-11,3.5848e-12,272628135223.55515
2.0,-5,3.98e-12,-4.6450000000000005e-11,-1.6760000000000002e-11,4.6450000000000005e-11,3.98e-12,360490266762.7973
2.1,-5,4.1396e-12,-4.917e-11,-2.033e-11,4.917e-11,4.1396e-12,677506775067.7499
2.2,-5,4.2752e-12,-4.9620000000000005e-11,-2.713e-11,4.9620000000000005e-11,4.2752e-12,-22771262666.51488
