VG,VD,ID,IG,IS,W,L,gm,absIg,absId,Ca,mobLin,SS,d2
-5.0,0.1,1.3902e-05,-9.9998e-07,-1.2934e-05,80,15,4.200000000000076e-07,9.9998e-07,1.3902e-05,1.33e-07,5.9210526315790535,0.0131008992831827,3.0999999999999263e-06
-4.9,0.1,1.3944e-05,-1e-06,-1.2882e-05,80,15,7.299999999999992e-07,1e-06,1.3944e-05,1.33e-07,10.291353383458636,0.0226860719420418,8.499999999999473e-07
-4.8,0.1,1.4048e-05,-1e-06,-1.3116e-05,80,15,5.899999999999972e-07,1e-06,1.4048e-05,1.33e-07,8.31766917293229,0.0182985974869875,-1.1499999999999674e-06
-4.7,0.1,1.4062e-05,-1.00002e-06,-1.3166e-05,80,15,5.000000000000056e-07,1.00002e-06,1.4062e-05,1.33e-07,7.0488721804512044,0.0154027629034337,-3.799999999999999e-06
-4.6000000000000005,0.1,1.4148e-05,-9.9998e-07,-1.309e-05,80,15,-1.6999999999999993e-07,9.9998e-07,1.4148e-05,1.33e-07,-2.396616541353382,-0.0052566819493504,-6.850000000000027e-06
-4.5,0.1,1.4028e-05,-1e-06,-1.3004e-05,80,15,-8.700000000000012e-07,1e-06,1.4028e-05,1.33e-07,-12.265037593984976,-0.0268715611219505,1.7500000000000224e-06
-4.4,0.1,1.3974e-05,-1.00002e-06,-1.2974e-05,80,15,1.800000000000049e-07,1.00002e-06,1.3974e-05,1.33e-07,2.537593984962475,0.0055655026011569,6.199999999999989e-06
-4.3,0.1,1.4064e-05,-9.9998e-07,-1.3004e-05,80,15,3.699999999999978e-07,9.9998e-07,1.4064e-05,1.33e-07,5.216165413533804,0.0114687982185168,4.4999999999996933e-07
-4.2,0.1,1.4048e-05,-9.9998e-07,-1.3098e-05,80,15,2.6999999999999884e-07,9.9998e-07,1.4048e-05,1.33e-07,3.8063909774435913,0.008321599149843,-2.9999999999999658e-06
-4.1,0.1,1.4118e-05,-1e-06,-1.31e-05,80,15,-2.299999999999959e-07,1e-06,1.4118e-05,1.33e-07,-3.2424812030074603,-0.0071221262305032,-3.450000000000025e-06
-4.0,0.1,1.4002e-05,-1e-06,-1.296e-05,80,15,-4.200000000000068e-07,1e-06,1.4002e-05,1.33e-07,-5.921052631579041,-0.0129585268343435,2.049999999999966e-06
-3.9,0.1,1.4034e-05,-9.9998e-07,-1.3042e-05,80,15,1.7999999999999685e-07,9.9998e-07,1.4034e-05,1.33e-07,2.5375939849623608,0.0055758238013359,1.8500000000000384e-06
