VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,4.3986e-12,-4.397e-11,2.2880000000000003e-11,4.397e-11,4.3986e-12,-38523769165.57516
0.1,-5,1.8028e-12,-2.28e-12,6.700000000000002e-13,2.28e-12,1.8028e-12,-52831783601.014366
0.2,-5,6.13e-13,-2.01e-12,1.2900000000000002e-12,2.01e-12,6.13e-13,-88121254846.669
0.3,-5,-4.668e-13,1.7000000000000002e-12,2.3300000000000004e-12,1.7000000000000002e-12,4.668e-13,-88770528184.6427
0.4,-5,-1.64e-12,7.53e-12,3.9300000000000004e-12,7.53e-12,1.64e-12,-103188525435.97153
0.5,-5,-2.405e-12,1.775e-11,5.730000000000001e-12,1.775e-11,2.405e-12,-148104265402.84357
0.6,-5,-2.9904e-12,2.8730000000000004e-11,8.180000000000003e-12,2.8730000000000004e-11,2.9904e-12,-186011904761.9048
0.7,-5,-3.4802e-12,3.8590000000000006e-11,1.081e-11,3.8590000000000006e-11,3.4802e-12,-216262975778.54672
0.8,-5,-3.9152e-12,4.5910000000000006e-11,1.511e-11,4.5910000000000006e-11,3.9152e-12,-328191663931.73615
0.9,-5,-4.0896e-12,4.9260000000000006e-11,2.096e-11,4.9260000000000006e-11,4.0896e-12,-556173526140.1565
1.0,-5,-4.2748e-12,4.931e-11,2.762e-11,4.931e-11,4.2748e-12,22619316896.62973
1.1,-5,4.7524e-12,-1.7110000000000003e-11,-4.2920000000000005e-11,1.7110000000000003e-11,4.7524e-12,24291891366.661804
1.2,-5,3.9584e-12,-7.400000000000001e-13,-1.4740000000000002e-11,7.400000000000001e-13,3.9584e-12,-33479527269.074955
1.3,-5,-1.2214e-12,1.27e-12,-9.5e-13,1.27e-12,1.2214e-12,-48728194133.125465
1.4,-5,-1.46e-13,1.1000000000000002e-12,-1.79e-12,1.1000000000000002e-12,1.46e-13,96394833236.93848
1.5,-5,8.534e-13,-2.03e-12,-2.69e-12,2.03e-12,8.534e-13,103188525435.9715
1.6,-5,1.7922e-12,-1.055e-11,-4.440000000000001e-12,1.055e-11,1.7922e-12,107446008380.78862
1.7,-5,2.7148e-12,-2.192e-11,-6.340000000000001e-12,2.192e-11,2.7148e-12,125722906713.60318
1.8,-5,3.383e-12,-3.6330000000000005e-11,-9.82e-12,3.6330000000000005e-11,3.383e-12,186150409530.90115
1.9,-5,3.7892e-12,-4.4920000000000005e-11,-1.437e-11,4.4920000000000005e-11,3.7892e-12,301750150875.0756
2.0,-5,4.0458e-12,-4.952e-11,-2.034e-11,4.952e-11,4.0458e-12,412541254125.4127
2.1,-5,4.274e-12,-5.048e-11,-2.7960000000000003e-11,5.048e-11,4.274e-12,-22524551761.419968
2.2,-5,-4.8334e-12,1.573e-11,4.262e-11,1.573e-11,4.8334e-12,-24032106894.81149
2.3000000000000003,-5,-4.0482e-12,2.09e-12,1.6070000000000002e-11,2.09e-12,4.0482e-12,32063614210.593777
2.4,-5,1.4042e-12,-1.5600000000000002e-12,9.5e-13,1.5600000000000002e-12,1.4042e-12,47341760166.64294
2.5,-5,1.764e-13,-6.700000000000002e-13,1.7700000000000001e-12,6.700000000000002e-13,1.764e-13,-86979211968.33965
2.6,-5,-8.952e-13,3.2400000000000007e-12,2.69e-12,3.2400000000000007e-12,8.952e-13,-105474106106.95084
2.7,-5,-1.7198e-12,1.06e-11,4.800000000000001e-12,1.06e-11,1.7198e-12,-121021420791.4802
2.8000000000000003,-5,-2.5478e-12,2.2570000000000003e-11,6.840000000000001e-12,2.2570000000000003e-11,2.5478e-12,-134843581445.523
2.9,-5,-3.203e-12,3.3740000000000004e-11,9.68e-12,3.3740000000000004e-11,3.203e-12,-176087339320.3026
3.0,-5,-3.6836e-12,4.116e-11,1.28e-11,4.116e-11,3.6836e-12,-283286118980.17035
3.1,-5,-3.909e-12,4.818e-11,1.859e-11,4.818e-11,3.909e-12,-475963826749.16815
3.2,-5,-4.1038e-12,4.9770000000000006e-11,2.52e-11,4.9770000000000006e-11,4.1038e-12,22655188038.060738
3.3000000000000003,-5,4.919e-12,-1.952e-11,-4.2700000000000005e-11,1.952e-11,4.919e-12,23525536970.38132
3.4,-5,4.3976e-12,-9.5e-13,-1.819e-11,9.5e-13,4.3976e-12,-31449507815.20265
3.5,-5,-1.4404e-12,5.9e-13,-8.7e-13,5.9e-13,1.4404e-12,-42916613020.90042
3.6,-5,-2.626e-13,9.9e-13,-2.09e-12,9.9e-13,2.626e-13,80684202033.24197
3.7,-5,1.0384e-12,-2.4300000000000003e-12,-2.64e-12,2.4300000000000003e-12,1.0384e-12,80476420408.82028
3.8,-5,2.2226e-12,-9.29e-12,-3.9900000000000006e-12,9.29e-12,2.2226e-12,88362640275.69131
3.9,-5,3.3018e-12,-2.0260000000000003e-11,-6.330000000000001e-12,2.0260000000000003e-11,3.3018e-12,100613743837.40804
4.0,-5,4.2104e-12,-3.471e-11,-9.36e-12,3.471e-11,4.2104e-12,136724090784.79608
4.1,-5,4.7646e-12,-4.3400000000000007e-11,-1.336e-11,4.3400000000000007e-11,4.7646e-12,182248952068.52585
4.2,-5,5.3078e-12,-4.8750000000000006e-11,-1.9460000000000003e-11,4.8750000000000006e-11,5.3078e-12,224416517055.6555
4.3,-5,5.6558e-12,-5.1950000000000005e-11,-2.495e-11,5.1950000000000005e-11,5.6558e-12,-24096966191.95645
4.4,-5,-2.992e-12,2.007e-11,4.192e-11,2.007e-11,2.992e-12,-25367833587.01169
4.5,-5,-2.2282e-12,-8.2e-13,1.7090000000000003e-11,8.2e-13,2.2282e-12,29628751740.68919
4.6000000000000005,-5,3.7582e-12,-3.66e-12,5.1e-13,3.66e-12,3.7582e-12,39362330249.95082
4.7,-5,2.8528e-12,-3.4500000000000004e-12,1.3900000000000001e-12,3.4500000000000004e-12,2.8528e-12,-124890720619.45753
4.8,-5,2.1568e-12,2.2000000000000002e-13,2.6000000000000002e-12,2.2000000000000002e-13,2.1568e-12,-141222991102.95166
4.9,-5,1.4366e-12,6.7e-12,4.51e-12,6.7e-12,1.4366e-12,-170823368636.82968
5.0,-5,9.86e-13,1.931e-11,7.030000000000001e-12,1.931e-11,9.86e-13,-221926320461.606
0.0,-4,-4.7426e-12,9.45e-12,4.254e-11,9.45e-12,4.7426e-12,70761392584.20607
0.1,-4,-3.3294e-12,8.800000000000002e-13,6.690000000000001e-12,8.800000000000002e-13,3.3294e-12,42848573142.514366
0.2,-4,-7.5e-14,3.900000000000001e-13,1.5800000000000001e-12,3.900000000000001e-13,7.5e-14,87351502445.84207
0.3,-4,-1.0398e-12,4.73e-12,3.1e-12,4.73e-12,1.0398e-12,-106928999144.56802
0.4,-4,-1.9454e-12,1.363e-11,5.04e-12,1.363e-11,1.9454e-12,-114692051840.80743
0.5,-4,-2.7836e-12,2.617e-11,7.590000000000001e-12,2.617e-11,2.7836e-12,-135226504394.86136
0.6,-4,-3.4244e-12,3.886e-11,1.076e-11,3.886e-11,3.4244e-12,-183284457478.006
0.7,-4,-3.8748e-12,4.499e-11,1.4830000000000002e-11,4.499e-11,3.8748e-12,-236686390532.54453
0.8,-4,-4.2694e-12,4.899e-11,2.156e-11,4.899e-11,4.2694e-12,-439753737906.7721
0.9,-4,-4.3296e-12,4.935e-11,2.7670000000000003e-11,4.935e-11,4.3296e-12,22126830995.264847
1.0,-4,4.7694e-12,-1.6650000000000002e-11,-4.2700000000000005e-11,1.6650000000000002e-11,4.7694e-12,24323206771.58077
1.1,-4,3.893e-12,-1.69e-12,-1.479e-11,1.69e-12,3.893e-12,-33630401883.30249
1.2,-4,-1.1776e-12,1.09e-12,-1.55e-12,1.09e-12,1.1776e-12,-51219012497.43905
1.3,-4,-1.18e-14,-3.0000000000000005e-14,-2.23e-12,3.0000000000000005e-14,1.18e-14,83956007052.30466
1.4,-4,1.2046e-12,-6.130000000000001e-12,-3.9800000000000004e-12,6.130000000000001e-12,1.2046e-12,88347027122.53731
1.5,-4,2.252e-12,-1.584e-11,-5.65e-12,1.584e-11,2.252e-12,108143181572.40184
1.6,-4,3.054e-12,-2.8400000000000003e-11,-8.06e-12,2.8400000000000003e-11,3.054e-12,142571998859.42398
1.7,-4,3.6548e-12,-4.107e-11,-1.233e-11,4.107e-11,3.6548e-12,205888408482.6024
1.8,-4,4.0254e-12,-4.7800000000000006e-11,-1.693e-11,4.7800000000000006e-11,4.0254e-12,382409177820.268
1.9,-4,4.1778e-12,-4.965e-11,-2.293e-11,4.965e-11,4.1778e-12,617665225447.8074
2.0,-4,4.3492e-12,-4.901e-11,-3.059e-11,4.901e-11,4.3492e-12,-22239519626.37607
2.1,-4,-4.8152e-12,1.012e-11,4.2560000000000006e-11,1.012e-11,4.8152e-12,-25510854868.746677
2.2,-4,-3.4906e-12,1.7500000000000002e-12,9.15e-12,1.7500000000000002e-12,3.4906e-12,39439952672.05683
2.3000000000000003,-4,2.558e-13,3.1000000000000004e-13,1.91e-12,3.1000000000000004e-13,2.558e-13,81692672167.3065
2.4,-4,-1.0424e-12,5.24e-12,3.5000000000000004e-12,5.24e-12,1.0424e-12,-81552764638.72113
2.5,-4,-2.1966e-12,1.537e-11,5.34e-12,1.537e-11,2.1966e-12,-104679158379.5667
2.6,-4,-2.953e-12,2.757e-11,7.73e-12,2.757e-11,2.953e-12,-143657520471.19684
2.7,-4,-3.5888e-12,3.925e-11,1.112e-11,3.925e-11,3.5888e-12,-199880071956.82617
2.8000000000000003,-4,-3.9536e-12,4.6630000000000005e-11,1.612e-11,4.6630000000000005e-11,3.9536e-12,-374531835205.99176
2.9,-4,-4.1228e-12,4.9550000000000006e-11,2.3190000000000003e-11,4.9550000000000006e-11,4.1228e-12,23171212086.10419
3.0,-4,4.6778e-12,-2.619e-11,-4.1100000000000005e-11,2.619e-11,4.6778e-12,23726481125.58429
3.1,-4,4.3066e-12,-1.09e-12,-2.067e-11,1.09e-12,4.3066e-12,-30511060259.34404
3.2,-4,-1.8772e-12,4.500000000000001e-13,-7.400000000000001e-13,4.500000000000001e-13,1.8772e-12,-41540314875.58679
3.3000000000000003,-4,-5.08e-13,1.55e-12,-1.8900000000000002e-12,1.55e-12,5.08e-13,78076202373.51646
3.4,-4,6.844e-13,-2.04e-12,-2.9900000000000004e-12,2.04e-12,6.844e-13,84076004708.25616
3.5,-4,1.8708e-12,-9.71e-12,-4.41e-12,9.71e-12,1.8708e-12,97723052868.17168
3.6,-4,2.731e-12,-2.311e-11,-7.45e-12,2.311e-11,2.731e-12,127860887354.55838
3.7,-4,3.435e-12,-3.876e-11,-1.134e-11,3.876e-11,3.435e-12,175100682892.66342
3.8,-4,3.8732e-12,-4.5760000000000005e-11,-1.588e-11,4.5760000000000005e-11,3.8732e-12,268600590921.29968
3.9,-4,4.1796e-12,-4.9590000000000007e-11,-2.326e-11,4.9590000000000007e-11,4.1796e-12,-23374862672.681763
4.0,-4,-4.683e-12,2.5470000000000004e-11,4.083e-11,2.5470000000000004e-11,4.683e-12,-23597149464.34468
4.1,-4,-4.296e-12,4.4000000000000004e-13,2.008e-11,4.4000000000000004e-13,4.296e-12,31082929255.25304
4.2,-4,1.7514e-12,-1.9e-12,5.800000000000002e-13,1.9e-12,1.7514e-12,42179854901.29918
