VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,-4.5934e-12,1.1600000000000001e-12,2.26e-12,1.1600000000000001e-12,4.5934e-12,34945485043.3324
0.1,-5,-1.7318e-12,1.021e-11,3.86e-12,1.021e-11,1.7318e-12,88354833009.36562
0.2,-5,-2.3298e-12,2.071e-11,4.860000000000001e-12,2.071e-11,2.3298e-12,-161134386077.98904
0.3,-5,-2.973e-12,3.354e-11,6.800000000000001e-12,3.354e-11,2.973e-12,-191975427145.32544
0.4,-5,-3.3716e-12,4.3250000000000006e-11,8.56e-12,4.3250000000000006e-11,3.3716e-12,-268168409761.33017
0.5,-5,-3.7188e-12,5.175e-11,1.1150000000000002e-11,5.175e-11,3.7188e-12,-416146483562.2136
0.6,-5,-3.8522e-12,5.7090000000000007e-11,1.354e-11,5.7090000000000007e-11,3.8522e-12,-536193029490.61664
0.7,-5,-4.0918e-12,5.955e-11,1.814e-11,5.955e-11,4.0918e-12,-547345374931.582
0.8,-5,-4.2176e-12,6.075000000000001e-11,2.192e-11,6.075000000000001e-11,4.2176e-12,22546389195.77029
0.9,-5,4.7788e-12,-2.773e-11,-3.5710000000000005e-11,2.773e-11,4.7788e-12,23357937027.00177
1.0,-5,4.3448e-12,-1.5800000000000001e-12,-1.806e-11,1.5800000000000001e-12,4.3448e-12,-29022521476.665905
1.1,-5,-2.1124e-12,2.67e-12,1.9000000000000002e-13,2.67e-12,2.1124e-12,-37413947919.784485
1.2,-5,-1.0008e-12,3.0600000000000007e-12,-1.83e-12,3.0600000000000007e-12,1.0008e-12,99334459123.87004
1.3,-5,-9.9e-14,1.23e-12,-2.18e-12,1.23e-12,9.9e-14,106202209005.94742
1.4,-5,8.824e-13,-3.4000000000000005e-12,-2.51e-12,3.4000000000000005e-12,8.824e-13,109613065877.45256
1.5,-5,1.7256e-12,-8.710000000000001e-12,-3.75e-12,8.710000000000001e-12,1.7256e-12,148853825543.31644
1.6,-5,2.226e-12,-1.7580000000000002e-11,-4.27e-12,1.7580000000000002e-11,2.226e-12,173761946133.79666
1.7,-5,2.8766e-12,-2.762e-11,-5.94e-12,2.762e-11,2.8766e-12,176056338028.16898
1.8,-5,3.362e-12,-3.828e-11,-7.16e-12,3.828e-11,3.362e-12,236239073942.83035
1.9,-5,3.7232e-12,-4.836e-11,-9.94e-12,4.836e-11,3.7232e-12,342817963661.296
2.0,-5,3.9454e-12,-5.582000000000001e-11,-1.265e-11,5.582000000000001e-11,3.9454e-12,486381322957.19867
2.1,-5,4.1344e-12,-6.007e-11,-1.682e-11,6.007e-11,4.1344e-12,737463126843.6589
2.2,-5,4.2166e-12,-6.089000000000001e-11,-2.123e-11,6.089000000000001e-11,4.2166e-12,-22739159105.89629
2.3000000000000003,-5,-4.661e-12,2.9110000000000003e-11,3.496e-11,2.9110000000000003e-11,4.661e-12,237981913374.58316
2.4,-5,5.057e-12,-1.17e-12,-3.266e-11,1.17e-12,5.057e-12,27324644096.51061
2.5,-5,2.6584e-12,-2.42e-12,-2.39e-12,2.42e-12,2.6584e-12,-43338822917.5696
2.6,-5,4.422e-13,-1.04e-12,-2.52e-12,1.04e-12,4.422e-13,-133743480005.34984
2.7,-5,1.163e-12,-4.02e-12,-3.1600000000000007e-12,4.02e-12,1.163e-12,133457894034.43224
2.8000000000000003,-5,1.9408e-12,-1.177e-11,-3.81e-12,1.177e-11,1.9408e-12,152276534186.08173
2.9,-5,2.4764e-12,-2.0370000000000003e-11,-4.89e-12,2.0370000000000003e-11,2.4764e-12,185013876040.7028
3.0,-5,3.0218e-12,-3.252e-11,-6.97e-12,3.252e-11,3.0218e-12,190186382655.00204
3.1,-5,3.528e-12,-4.448e-11,-8.97e-12,4.448e-11,3.528e-12,223164472216.02335
3.2,-5,3.918e-12,-5.419e-11,-1.245e-11,5.419e-11,3.918e-12,313873195229.1276
3.3000000000000003,-5,4.1652e-12,-5.92e-11,-1.5670000000000002e-11,5.92e-11,4.1652e-12,412711514651.2584
3.4,-5,4.4026e-12,-6.118e-11,-2.043e-11,6.118e-11,4.4026e-12,-22750540325.33269
3.5,-5,-4.6258e-12,3.208e-11,3.464e-11,3.208e-11,4.6258e-12,-22843567251.462013
3.6,-5,-4.3526e-12,1.21e-12,1.989e-11,1.21e-12,4.3526e-12,27636524430.687626
3.7,-5,2.611e-12,-2.1200000000000007e-12,-1.73e-12,2.1200000000000007e-12,2.611e-12,40695071826.80181
3.8,-5,5.62e-13,-1.55e-12,-2.28e-12,1.55e-12,5.62e-13,-156813548690.60663
3.9,-5,1.3356e-12,-4.11e-12,-3.75e-12,4.11e-12,1.3356e-12,126310471138.05717
4.0,-5,2.1454e-12,-1.49e-11,-4.6400000000000004e-12,1.49e-11,2.1454e-12,118976799524.09264
4.1,-5,3.0166e-12,-2.85e-11,-6.4800000000000015e-12,2.85e-11,3.0166e-12,135943447525.8294
4.2,-5,3.6166e-12,-4.473e-11,-8.480000000000001e-12,4.473e-11,3.6166e-12,200280392549.56952
4.3,-5,4.0152e-12,-5.32e-11,-1.191e-11,5.32e-11,4.0152e-12,296823983377.8573
4.4,-5,4.2904e-12,-5.958e-11,-1.557e-11,5.958e-11,4.2904e-12,486381322957.1992
4.5,-5,4.4264e-12,-6.086000000000001e-11,-2.105e-11,6.086000000000001e-11,4.4264e-12,-22717979008.58742
4.6000000000000005,-5,-4.5132e-12,2.8930000000000004e-11,3.467e-11,2.8930000000000004e-11,4.5132e-12,-22943146882.02636
4.7,-5,-4.2908e-12,1.6100000000000002e-12,2.0970000000000003e-11,1.6100000000000002e-12,4.2908e-12,27558838119.38479
4.8,-5,2.744e-12,-2.0200000000000007e-12,-1.7200000000000001e-12,2.0200000000000007e-12,2.744e-12,32607277944.43723
4.9,-5,1.8428e-12,-2.34e-12,7.200000000000002e-13,2.34e-12,1.8428e-12,-108295429932.85692
5.0,-5,8.972e-13,-1.5600000000000002e-12,1.74e-12,1.5600000000000002e-12,8.972e-13,-105752961082.90996
0.0,-4,-4.0778e-12,6.069e-11,2.032e-11,6.069e-11,4.0778e-12,11254164040.695057
0.1,-4,4.8078e-12,-2.3120000000000003e-11,-3.6220000000000005e-11,2.3120000000000003e-11,4.8078e-12,23747892374.55176
0.2,-4,4.344e-12,-2.31e-12,-1.7780000000000002e-11,2.31e-12,4.344e-12,-28438984159.48582
0.3,-4,-2.2248e-12,1.51e-12,8.300000000000001e-13,1.51e-12,2.2248e-12,-34928396786.587494
0.4,-4,-1.382e-12,2.4500000000000007e-12,-1.2500000000000001e-12,2.4500000000000007e-12,1.382e-12,111894371713.10284
0.5,-4,-4.374e-13,1.36e-12,-1.7700000000000001e-12,1.36e-12,4.374e-13,117536436295.25153
0.6,-4,3.196e-13,-3.600000000000001e-13,-2.5000000000000007e-12,3.600000000000001e-13,3.196e-13,118906064209.27472
0.7,-4,1.2446e-12,-4.82e-12,-2.9100000000000003e-12,4.82e-12,1.2446e-12,129937629937.62996
0.8,-4,1.8588e-12,-1.149e-11,-4.350000000000001e-12,1.149e-11,1.8588e-12,168776371308.0168
0.9,-4,2.4296e-12,-2.045e-11,-4.800000000000001e-12,2.045e-11,2.4296e-12,181028240405.50323
1.0,-4,2.9636e-12,-3.1410000000000004e-11,-6.7e-12,3.1410000000000004e-11,2.9636e-12,196078431372.54916
1.1,-4,3.4496e-12,-4.1870000000000006e-11,-8.280000000000003e-12,4.1870000000000006e-11,3.4496e-12,232937339855.5789
1.2,-4,3.8222e-12,-5.2710000000000005e-11,-1.1050000000000002e-11,5.2710000000000005e-11,3.8222e-12,360360360360.3601
1.3,-4,4.0046e-12,-5.666e-11,-1.3900000000000002e-11,5.666e-11,4.0046e-12,645994832041.3438
1.4,-4,4.1318e-12,-6.092000000000001e-11,-1.7510000000000003e-11,6.092000000000001e-11,4.1318e-12,781860828772.479
1.5,-4,4.2604e-12,-6.070000000000001e-11,-2.09e-11,6.070000000000001e-11,4.2604e-12,-22644414755.100647
1.6,-4,-4.7004e-12,3.103e-11,3.412e-11,3.103e-11,4.7004e-12,279876854184.1588
1.7,-4,4.975e-12,-1.4e-12,-3.3370000000000003e-11,1.4e-12,4.975e-12,26123984430.105274
1.8,-4,2.9554e-12,-2.9400000000000004e-12,-3.65e-12,2.9400000000000004e-12,2.9554e-12,-43261951113.99528
1.9,-4,3.52e-13,-8.2e-13,-2.13e-12,8.2e-13,3.52e-13,-107933081489.47649
2.0,-4,1.1024e-12,-4.28e-12,-2.7300000000000007e-12,4.28e-12,1.1024e-12,126214817619.58852
2.1,-4,1.9366e-12,-1.269e-11,-4.36e-12,1.269e-11,1.9366e-12,133779264214.04697
2.2,-4,2.5974e-12,-2.417e-11,-5.730000000000001e-12,2.417e-11,2.5974e-12,163559044815.17844
2.3000000000000003,-4,3.1594e-12,-3.495e-11,-6.980000000000001e-12,3.495e-11,3.1594e-12,196155355041.19232
2.4,-4,3.617e-12,-4.834e-11,-9.58e-12,4.834e-11,3.617e-12,254065040650.40613
2.5,-4,3.9466e-12,-5.5960000000000006e-11,-1.2870000000000002e-11,5.5960000000000006e-11,3.9466e-12,426985482493.59607
2.6,-4,4.0854e-12,-5.995000000000001e-11,-1.577e-11,5.995000000000001e-11,4.0854e-12,558035714285.7151
2.7,-4,4.305e-12,-6.103000000000001e-11,-2.0060000000000003e-11,6.103000000000001e-11,4.305e-12,641848523748.3951
2.8000000000000003,-4,4.397e-12,-6.129e-11,-2.5230000000000003e-11,6.129e-11,4.397e-12,-21980920560.953064
2.9,-4,-4.7938e-12,1.775e-11,3.652e-11,1.775e-11,4.7938e-12,-23531072781.60809
