VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,2.096e-12,-2.504e-11,3.191e-11,2.504e-11,2.096e-12,35534077180.01564
0.1,-5,4.9102e-12,-2.34e-12,-3.4170000000000003e-11,2.34e-12,4.9102e-12,197238658777.12036
0.2,-5,3.11e-12,-2.2000000000000003e-12,-4.89e-12,2.2000000000000003e-12,3.11e-12,-37780044580.4526
0.3,-5,-3.836e-13,1.26e-12,-1.5400000000000001e-12,1.26e-12,3.836e-13,-73860698722.2099
0.4,-5,4.022e-13,-8.100000000000001e-13,-2.75e-12,8.100000000000001e-13,4.022e-13,131960939561.88968
0.5,-5,1.132e-12,-3.76e-12,-3.1100000000000007e-12,3.76e-12,1.132e-12,131630906936.9488
0.6,-5,1.9216e-12,-1.109e-11,-3.5700000000000007e-12,1.109e-11,1.9216e-12,169434090138.936
0.7,-5,2.3124e-12,-1.815e-11,-4.97e-12,1.815e-11,2.3124e-12,265322366675.51077
0.8,-5,2.6754e-12,-2.538e-11,-5.820000000000001e-12,2.538e-11,2.6754e-12,243072435585.8046
0.9,-5,3.1352e-12,-3.616e-11,-6.930000000000001e-12,3.616e-11,3.1352e-12,252908447142.13452
1.0,-5,3.4662e-12,-4.6090000000000006e-11,-9.06e-12,4.6090000000000006e-11,3.4662e-12,318066157760.8144
1.1,-5,3.764e-12,-5.1440000000000005e-11,-1.082e-11,5.1440000000000005e-11,3.764e-12,348310693138.2794
1.2,-5,4.0404e-12,-5.649e-11,-1.402e-11,5.649e-11,4.0404e-12,546746856205.5768
1.3,-5,4.1298e-12,-6e-11,-1.6540000000000002e-11,6e-11,4.1298e-12,1322751322751.3203
1.4,-5,4.1916e-12,-6.027e-11,-2.036e-11,6.027e-11,4.1916e-12,1328021248339.968
1.5,-5,4.2804e-12,-5.998000000000001e-11,-2.437e-11,5.998000000000001e-11,4.2804e-12,-22546897546.897545
1.6,-5,-4.6788e-12,2.486e-11,3.518e-11,2.486e-11,4.6788e-12,-22972134800.487003
1.7,-5,-4.4258e-12,1.6200000000000004e-12,1.931e-11,1.6200000000000004e-12,4.4258e-12,27169483236.42884
1.8,-5,2.6824e-12,-2.9400000000000004e-12,-2.0700000000000007e-12,2.9400000000000004e-12,2.6824e-12,42861429000.0429
1.9,-5,2.404e-13,-5.2e-13,-2.47e-12,5.2e-13,2.404e-13,-115406809001.73108
2.0,-5,9.494e-13,-3.13e-12,-3.13e-12,3.13e-12,9.494e-13,141663125088.53943
2.1,-5,1.6522e-12,-9.090000000000001e-12,-3.53e-12,9.090000000000001e-12,1.6522e-12,177053824362.60638
2.2,-5,2.079e-12,-1.508e-11,-4.13e-12,1.508e-11,2.079e-12,240500240500.24072
2.3000000000000003,-5,2.4838e-12,-2.1460000000000003e-11,-5.14e-12,2.1460000000000003e-11,2.4838e-12,283045570336.8239
2.4,-5,2.7856e-12,-2.872e-11,-6.280000000000001e-12,2.872e-11,2.7856e-12,274122807017.5435
2.5,-5,3.2134e-12,-3.973e-11,-7.8e-12,3.973e-11,3.2134e-12,242718446601.94196
2.6,-5,3.6096e-12,-4.691e-11,-1.01e-11,4.691e-11,3.6096e-12,262398320650.748
2.7,-5,3.9756e-12,-5.389000000000001e-11,-1.188e-11,5.389000000000001e-11,3.9756e-12,420698359276.39935
2.8000000000000003,-5,4.085e-12,-5.6980000000000006e-11,-1.498e-11,5.6980000000000006e-11,4.085e-12,1338688085676.0344
2.9,-5,4.125e-12,-5.983e-11,-1.909e-11,5.983e-11,4.125e-12,1519756838905.7734
3.0,-5,4.2166e-12,-6.197000000000001e-11,-2.285e-11,6.197000000000001e-11,4.2166e-12,-22760896779.33313
3.1,-5,-4.662e-12,2.6630000000000003e-11,3.464e-11,2.6630000000000003e-11,4.662e-12,268600590921.30032
3.2,-5,4.9612e-12,-5e-14,-3.262e-11,5e-14,4.9612e-12,26789541363.051884
3.3000000000000003,-5,2.8036e-12,-2.8900000000000004e-12,-2.5500000000000002e-12,2.8900000000000004e-12,2.8036e-12,-42242216871.54137
3.4,-5,2.266e-13,-7.100000000000001e-13,-2.16e-12,7.100000000000001e-13,2.266e-13,-110963160230.80324
3.5,-5,1.0012e-12,-2.79e-12,-2.6300000000000007e-12,2.79e-12,1.0012e-12,136295488619.32684
3.6,-5,1.694e-12,-9.45e-12,-3.3900000000000007e-12,9.45e-12,1.694e-12,168662506324.84415
3.7,-5,2.187e-12,-1.495e-11,-4.63e-12,1.495e-11,2.187e-12,226603217765.69257
3.8,-5,2.5766e-12,-2.3590000000000003e-11,-5.34e-12,2.3590000000000003e-11,2.5766e-12,259000259000.2587
3.9,-5,2.9592e-12,-2.996e-11,-6.61e-12,2.996e-11,2.9592e-12,246913580246.91315
4.0,-5,3.3866e-12,-4.265e-11,-8.06e-12,4.265e-11,3.3866e-12,254129606099.1103
4.1,-5,3.7462e-12,-4.793e-11,-9.910000000000001e-12,4.793e-11,3.7462e-12,340831629175.1878
4.2,-5,3.9734e-12,-5.433e-11,-1.191e-11,5.433e-11,3.9734e-12,496277915632.754
