VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,4.9328e-12,-1.4800000000000004e-12,-3.6000000000000004e-12,1.4800000000000004e-12,4.9328e-12,-48351223285.949135
0.1,-5,2.8646e-12,-2.761e-11,-6.21e-12,2.761e-11,2.8646e-12,-123076923076.92308
0.2,-5,3.3078e-12,-3.9240000000000005e-11,-7.72e-12,3.9240000000000005e-11,3.3078e-12,259336099585.0623
0.3,-5,3.6358e-12,-4.99e-11,-9.87e-12,4.99e-11,3.6358e-12,305343511450.38165
0.4,-5,3.9628e-12,-5.798e-11,-1.3800000000000002e-11,5.798e-11,3.9628e-12,365497076023.3916
0.5,-5,4.183e-12,-6.158000000000001e-11,-1.854e-11,6.158000000000001e-11,4.183e-12,510204081632.653
0.6,-5,4.3548e-12,-6.012000000000001e-11,-2.4320000000000003e-11,6.012000000000001e-11,4.3548e-12,-22270722907.665592
0.7,-5,-4.7974e-12,2.1e-11,3.573e-11,2.1e-11,4.7974e-12,-23251488095.238106
0.8,-5,-4.2468e-12,1.5e-12,1.5670000000000002e-11,1.5e-12,4.2468e-12,30255355197.87001
0.9,-5,1.813e-12,-2.72e-12,5.4e-13,2.72e-12,1.813e-12,40723244828.147896
1.0,-5,6.644e-13,-2.34e-12,1.14e-12,2.34e-12,6.644e-13,-88817834621.19196
1.1,-5,-4.388e-13,-5e-14,1.9700000000000003e-12,5e-14,4.388e-13,-100080064051.24097
1.2,-5,-1.334e-12,4.93e-12,2.69e-12,4.93e-12,1.334e-12,-113765642775.88164
1.3,-5,-2.1968e-12,1.5890000000000003e-11,4.36e-12,1.5890000000000003e-11,2.1968e-12,-132030631106.4168
1.4,-5,-2.8488e-12,2.772e-11,5.670000000000001e-12,2.772e-11,2.8488e-12,-160025604096.65546
1.5,-5,-3.4466e-12,4.373e-11,8.31e-12,4.373e-11,3.4466e-12,-214638334406.52493
1.6,-5,-3.7806e-12,5.23e-11,1.042e-11,5.23e-11,3.7806e-12,-310462589257.99414
1.7,-5,-4.0908e-12,5.932000000000001e-11,1.495e-11,5.932000000000001e-11,4.0908e-12,-457665903890.16016
1.8,-5,-4.2176e-12,6.217e-11,1.985e-11,6.217e-11,4.2176e-12,22665457842.248432
1.9,-5,4.7332e-12,-2.903e-11,-3.5190000000000003e-11,2.903e-11,4.7332e-12,22863413964.973248
2.0,-5,4.53e-12,-6.6e-13,-1.849e-11,6.6e-13,4.53e-12,-28794379337.15338
2.1,-5,-2.2126e-12,2.0700000000000007e-12,9.700000000000001e-13,2.0700000000000007e-12,2.2126e-12,-36212203512.58377
2.2,-5,-9.93e-13,1.4300000000000002e-12,-1.7000000000000002e-12,1.4300000000000002e-12,9.93e-13,91751536838.24211
2.3000000000000003,-5,-3.2799999999999997e-14,1.18e-12,-1.9900000000000002e-12,1.18e-12,3.2799999999999997e-14,105396290050.59007
2.4,-5,9.046e-13,-3.4000000000000005e-12,-2.92e-12,3.4000000000000005e-12,9.046e-13,99681020733.65216
2.5,-5,1.9736e-12,-1.168e-11,-4.290000000000001e-12,1.168e-11,1.9736e-12,113250283125.70792
2.6,-5,2.6706e-12,-2.447e-11,-5.39e-12,2.447e-11,2.6706e-12,162258640272.5947
2.7,-5,3.2062e-12,-3.823e-11,-7.54e-12,3.823e-11,3.2062e-12,184877056757.25656
2.8000000000000003,-5,3.7524e-12,-5.105e-11,-1.022e-11,5.105e-11,3.7524e-12,236966824644.54944
2.9,-5,4.0502e-12,-5.8030000000000005e-11,-1.385e-11,5.8030000000000005e-11,4.0502e-12,447427293064.87634
3.0,-5,4.1994e-12,-6.128000000000001e-11,-1.773e-11,6.128000000000001e-11,4.1994e-12,784929356357.9281
3.1,-5,4.305e-12,-6.068e-11,-2.246e-11,6.068e-11,4.305e-12,-22350364310.93829
3.2,-5,-4.749e-12,2.4100000000000003e-11,3.619e-11,2.4100000000000003e-11,4.749e-12,-23068050749.711662
3.3000000000000003,-5,-4.365e-12,1.12e-12,1.719e-11,1.12e-12,4.365e-12,29334115576.415333
3.4,-5,2.069e-12,-2.4800000000000003e-12,-4.4000000000000004e-13,2.4800000000000003e-12,2.069e-12,35993233272.14479
3.5,-5,1.1916e-12,-3.3700000000000004e-12,1.27e-12,3.3700000000000004e-12,1.1916e-12,-86251509401.41461
3.6,-5,-2.498e-13,-4.0000000000000006e-14,2.08e-12,4.0000000000000006e-14,2.498e-13,-82843177864.30295
3.7,-5,-1.2226e-12,3.8800000000000004e-12,2.8800000000000002e-12,3.8800000000000004e-12,1.2226e-12,-101657009250.78792
3.8,-5,-2.2172e-12,1.471e-11,4.06e-12,1.471e-11,2.2172e-12,-133725595078.89792
3.9,-5,-2.7182e-12,2.635e-11,5.680000000000001e-12,2.635e-11,2.7182e-12,-199163513244.37332
4.0,-5,-3.2214e-12,4.009e-11,7.91e-12,4.009e-11,3.2214e-12,-229937916762.47375
4.1,-5,-3.588e-12,5.123000000000001e-11,9.54e-12,5.123000000000001e-11,3.588e-12,-350017500875.0442
4.2,-5,-3.7928e-12,5.622000000000001e-11,1.3e-11,5.622000000000001e-11,3.7928e-12,-560538116591.929
4.3,-5,-3.9448e-12,6.085e-11,1.7090000000000003e-11,6.085e-11,3.9448e-12,-432152117545.37634
4.4,-5,-4.2556e-12,6.073e-11,2.3410000000000003e-11,6.073e-11,4.2556e-12,22247930942.42237
4.5,-5,5.0448e-12,-2.387e-11,-3.661e-11,2.387e-11,5.0448e-12,22982694031.394382
4.6000000000000005,-5,4.4466e-12,-2.13e-12,-1.6230000000000002e-11,2.13e-12,4.4466e-12,-28985507246.37684
4.7,-5,-1.8552e-12,2.3000000000000003e-12,8.300000000000001e-13,2.3000000000000003e-12,1.8552e-12,-38794273965.1626
4.8,-5,-7.088e-13,1.91e-12,-1.55e-12,1.91e-12,7.088e-13,90399566082.08289
4.9,-5,3.572e-13,-2.0000000000000003e-14,-2.3800000000000004e-12,2.0000000000000003e-14,3.572e-13,96702446571.89836
5.0,-5,1.3594e-12,-4.33e-12,-3.05e-12,4.33e-12,1.3594e-12,99780482937.53706
0.0,-4,-4.631e-12,5.982e-11,2.365e-11,5.982e-11,4.631e-12,10467915837.956663
0.1,-4,4.922e-12,-1.396e-11,-3.689e-11,1.396e-11,4.922e-12,23596592652.02105
0.2,-4,3.8448e-12,-1.6e-12,-1.07e-11,1.6e-12,3.8448e-12,-32705389848.246983
0.3,-4,-1.1932e-12,1.31e-12,-1.26e-12,1.31e-12,1.1932e-12,-54147714966.42842
0.4,-4,1.512e-13,-5.7e-13,-2.0700000000000007e-12,5.7e-13,1.512e-13,86422953936.56555
0.5,-4,1.121e-12,-4.250000000000001e-12,-2.9600000000000007e-12,4.250000000000001e-12,1.121e-12,108766586904.50291
0.6,-4,1.99e-12,-1.182e-11,-4.01e-12,1.182e-11,1.99e-12,136202669572.32368
0.7,-4,2.5894e-12,-2.3010000000000003e-11,-5.320000000000001e-12,2.3010000000000003e-11,2.5894e-12,156103652825.47614
0.8,-4,3.2712e-12,-3.872e-11,-7.790000000000001e-12,3.872e-11,3.2712e-12,167897918065.8159
0.9,-4,3.7806e-12,-5.175e-11,-1.04e-11,5.175e-11,3.7806e-12,290951411114.344
1.0,-4,3.9586e-12,-5.784e-11,-1.3890000000000002e-11,5.784e-11,3.9586e-12,477554918815.6642
1.1,-4,4.1994e-12,-6.227000000000001e-11,-1.7870000000000002e-11,6.227000000000001e-11,4.1994e-12,519210799584.6306
1.2,-4,4.3438e-12,-6.137e-11,-2.333e-11,6.137e-11,4.3438e-12,-21997844211.26729
1.3,-4,-4.8924e-12,1.8420000000000003e-11,3.69e-11,1.8420000000000003e-11,4.8924e-12,-23243381447.132942
