VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,4.679e-12,-1.699e-11,-3.0570000000000004e-11,1.699e-11,4.679e-12,-35156799324.989456
0.1,-5,1.8346e-12,-2.14e-12,8e-13,2.14e-12,1.8346e-12,-55710306406.68524
0.2,-5,1.089e-12,-2.47e-12,1.14e-12,2.47e-12,1.089e-12,-116441546343.73544
0.3,-5,1.17e-13,1.8000000000000004e-13,1.85e-12,1.8000000000000004e-13,1.17e-13,-98357430903.9048
0.4,-5,-9.444e-13,3.61e-12,2.7100000000000004e-12,3.61e-12,9.444e-13,-99000099000.09901
0.5,-5,-1.9032e-12,1.29e-11,3.82e-12,1.29e-11,1.9032e-12,-120120120120.1201
0.6,-5,-2.6094e-12,2.15e-11,4.93e-12,2.15e-11,2.6094e-12,-158127767235.92667
0.7,-5,-3.168e-12,3.61e-11,7.29e-12,3.61e-11,3.168e-12,-198886237072.39465
0.8,-5,-3.615e-12,4.8680000000000007e-11,9.78e-12,4.8680000000000007e-11,3.615e-12,-256607646907.87775
0.9,-5,-3.9474e-12,5.671e-11,1.301e-11,5.671e-11,3.9474e-12,-397930760047.75134
1.0,-5,-4.1176e-12,5.93e-11,1.6290000000000003e-11,5.93e-11,4.1176e-12,-567214974475.3264
1.1,-5,-4.3e-12,6.085e-11,2.093e-11,6.085e-11,4.3e-12,22562667809.84183
1.2,-5,4.7466e-12,-2.855e-11,-3.565e-11,2.855e-11,4.7466e-12,22875443211.712223
1.3,-5,4.443e-12,-5.7e-13,-1.8820000000000003e-11,5.7e-13,4.443e-12,-27636524430.687626
1.4,-5,-2.4902e-12,1.85e-12,1.5200000000000002e-12,1.85e-12,2.4902e-12,-33794059004.427017
1.5,-5,-1.4752e-12,3.3200000000000004e-12,-1.12e-12,3.3200000000000004e-12,1.4752e-12,101874490627.54684
1.6,-5,-5.27e-13,7.400000000000001e-13,-2.1000000000000003e-12,7.400000000000001e-13,5.27e-13,107874865156.41852
1.7,-5,3.788e-13,-4.9e-13,-2.75e-12,4.9e-13,3.788e-13,114508187335.39449
1.8,-5,1.2196e-12,-6.45e-12,-3.2e-12,6.45e-12,1.2196e-12,127291242362.52556
1.9,-5,1.95e-12,-1.168e-11,-4.33e-12,1.168e-11,1.95e-12,138197899391.92923
2.0,-5,2.6668e-12,-2.295e-11,-5.420000000000001e-12,2.295e-11,2.6668e-12,165316581253.09967
2.1,-5,3.1598e-12,-3.4430000000000004e-11,-6.950000000000001e-12,3.4430000000000004e-11,3.1598e-12,234741784037.5589
2.2,-5,3.5188e-12,-4.6350000000000007e-11,-8.800000000000001e-12,4.6350000000000007e-11,3.5188e-12,277546489036.91376
2.3000000000000003,-5,3.8804e-12,-5.259e-11,-1.121e-11,5.259e-11,3.8804e-12,382701875239.188
2.4,-5,4.0414e-12,-5.775000000000001e-11,-1.395e-11,5.775000000000001e-11,4.0414e-12,773395204949.7291
2.5,-5,4.139e-12,-6.117000000000001e-11,-1.748e-11,6.117000000000001e-11,4.139e-12,816993464052.2885
2.6,-5,4.2862e-12,-6.086000000000001e-11,-2.145e-11,6.086000000000001e-11,4.2862e-12,-22620851901.282623
2.7,-5,-4.7024e-12,3.2180000000000005e-11,3.457e-11,3.2180000000000005e-11,4.7024e-12,279798545047.5659
2.8000000000000003,-5,5.001e-12,-5.800000000000002e-13,-3.321e-11,5.800000000000002e-13,5.001e-12,27188689505.165817
2.9,-5,2.6536e-12,-2.6300000000000007e-12,-2.24e-12,2.6300000000000007e-12,2.6536e-12,-45898930554.91801
3.0,-5,6.436e-13,-1.5700000000000002e-12,-2.87e-12,1.5700000000000002e-12,6.436e-13,-200320512820.51303
3.1,-5,1.6552e-12,-8.590000000000001e-12,-3.51e-12,8.590000000000001e-12,1.6552e-12,119574315437.04424
3.2,-5,2.3162e-12,-1.63e-11,-4.56e-12,1.63e-11,2.3162e-12,182581705313.1278
3.3000000000000003,-5,2.7506e-12,-2.604e-11,-6.0100000000000004e-12,2.604e-11,2.7506e-12,211416490486.2576
3.4,-5,3.2622e-12,-3.6690000000000005e-11,-7.8e-12,3.6690000000000005e-11,3.2622e-12,184672206832.8714
