VD,VG,ID,IG,IS,absIg,absId,r
0.0,-5,-4.0802e-12,5.536e-11,-1.7200000000000003e-11,5.536e-11,4.0802e-12,37136066547.83126
0.1,-5,-1.3874e-12,2.6300000000000007e-12,-1.4700000000000002e-12,2.6300000000000007e-12,1.3874e-12,53256643766.30986
0.2,-5,-3.248e-13,9.8e-13,-2.4000000000000007e-12,9.8e-13,3.248e-13,89758549501.84004
0.3,-5,8.408e-13,-2.6100000000000004e-12,-2.7800000000000007e-12,2.6100000000000004e-12,8.408e-13,87481410200.33241
0.4,-5,1.9614e-12,-1.2670000000000002e-11,-4.18e-12,1.2670000000000002e-11,1.9614e-12,93127211771.27956
0.5,-5,2.9884e-12,-2.854e-11,-5.820000000000001e-12,2.854e-11,2.9884e-12,134120171673.81972
0.6,-5,3.4526e-12,-4.214e-11,-8.35e-12,4.214e-11,3.4526e-12,226860254083.48456
0.7,-5,3.87e-12,-5.449e-11,-1.219e-11,5.449e-11,3.87e-12,281135788585.88727
0.8,-5,4.164e-12,-6.03e-11,-1.672e-11,6.03e-11,4.164e-12,479386385426.6544
0.9,-5,4.2872e-12,-6.174000000000001e-11,-2.3120000000000003e-11,6.174000000000001e-11,4.2872e-12,-22279654219.766502
1.0,-5,-4.8128e-12,2.1990000000000003e-11,3.568e-11,2.1990000000000003e-11,4.8128e-12,-23634515846.942886
1.1,-5,-4.175e-12,1.1000000000000002e-12,1.342e-11,1.1000000000000002e-12,4.175e-12,32296612085.392235
1.2,-5,1.3798e-12,-1.6e-12,9.700000000000001e-13,1.6e-12,1.3798e-12,46433878157.5037
1.3,-5,1.322e-13,-1.6200000000000004e-12,1.93e-12,1.6200000000000004e-12,1.322e-13,-83486391718.15001
1.4,-5,-1.0158e-12,3.680000000000001e-12,2.95e-12,3.680000000000001e-12,1.0158e-12,-97885669537.9796
1.5,-5,-1.911e-12,1.073e-11,3.8900000000000006e-12,1.073e-11,1.911e-12,-133636242148.87073
1.6,-5,-2.5124e-12,2.091e-11,4.800000000000001e-12,2.091e-11,2.5124e-12,-159974404095.3447
1.7,-5,-3.1612e-12,3.5190000000000003e-11,6.890000000000001e-12,3.5190000000000003e-11,3.1612e-12,-169434090138.93597
1.8,-5,-3.6928e-12,5.0130000000000006e-11,9.86e-12,5.0130000000000006e-11,3.6928e-12,-223164472216.02335
1.9,-5,-4.0574e-12,5.7340000000000006e-11,1.438e-11,5.7340000000000006e-11,4.0574e-12,-338294993234.1
2.0,-5,-4.284e-12,6.291e-11,1.88e-11,6.291e-11,4.284e-12,-620732464307.884
2.1,-5,-4.3796e-12,6.051e-11,2.453e-11,6.051e-11,4.3796e-12,22101401228.837925
2.2,-5,4.7652e-12,-1.9040000000000003e-11,-3.6840000000000005e-11,1.9040000000000003e-11,4.7652e-12,23761999809.904022
2.3000000000000003,-5,4.0372e-12,-2.4000000000000007e-12,-1.351e-11,2.4000000000000007e-12,4.0372e-12,-31536787662.808628
2.4,-5,-1.5766e-12,1.8700000000000003e-12,-1.1600000000000001e-12,1.8700000000000003e-12,1.5766e-12,-45118209709.43868
2.5,-5,-3.956e-13,1.4700000000000002e-12,-1.74e-12,1.4700000000000002e-12,3.956e-13,91979396615.1583
2.6,-5,5.978e-13,-8.500000000000002e-13,-2.8300000000000007e-12,8.500000000000002e-13,5.978e-13,97627648149.95616
2.7,-5,1.653e-12,-8.890000000000003e-12,-3.75e-12,8.890000000000003e-12,1.653e-12,106746370623.39893
2.8000000000000003,-5,2.4714e-12,-1.917e-11,-5.3100000000000014e-12,1.917e-11,2.4714e-12,134066228716.986
2.9,-5,3.1448e-12,-3.51e-11,-6.930000000000001e-12,3.51e-11,3.1448e-12,173460537727.66672
3.0,-5,3.6244e-12,-4.589e-11,-9.090000000000001e-12,4.589e-11,3.6244e-12,247770069375.61963
3.1,-5,3.952e-12,-5.634e-11,-1.2680000000000002e-11,5.634e-11,3.952e-12,373552484124.01953
3.2,-5,4.1598e-12,-6.055e-11,-1.692e-11,6.055e-11,4.1598e-12,474608448030.3756
3.3000000000000003,-5,4.3734e-12,-6.087e-11,-2.24e-11,6.087e-11,4.3734e-12,-22592232790.36665
3.4,-5,-4.6928e-12,2.3300000000000003e-11,3.583e-11,2.3300000000000003e-11,4.6928e-12,-23799890520.50357
3.5,-5,-4.03e-12,1.8900000000000002e-12,1.4760000000000003e-11,1.8900000000000002e-12,4.03e-12,30888030888.03092
3.6,-5,1.7822e-12,-2.19e-12,7e-13,2.19e-12,1.7822e-12,42301184433.16417
3.7,-5,6.98e-13,-1.8400000000000002e-12,1.36e-12,1.8400000000000002e-12,6.98e-13,-101770812131.08089
3.8,-5,-1.83e-13,1.2000000000000001e-12,2.21e-12,1.2000000000000001e-12,1.83e-13,-101708706265.25618
3.9,-5,-1.2684e-12,6.5e-12,3.2600000000000002e-12,6.5e-12,1.2684e-12,-112854079674.9801
4.0,-5,-1.9552e-12,1.7140000000000002e-11,4.16e-12,1.7140000000000002e-11,1.9552e-12,-142938822184.105
4.1,-5,-2.6676e-12,3.153e-11,6.340000000000001e-12,3.153e-11,2.6676e-12,-167336010709.50482
4.2,-5,-3.1504e-12,4.767e-11,9.22e-12,4.767e-11,3.1504e-12,-249563264287.4972
4.3,-5,-3.469e-12,5.5560000000000006e-11,1.304e-11,5.5560000000000006e-11,3.469e-12,-388500388500.38873
4.4,-5,-3.6652e-12,6.09e-11,1.809e-11,6.09e-11,3.6652e-12,-751879699248.1213
4.5,-5,-3.735e-12,5.917e-11,2.457e-11,5.917e-11,3.735e-12,21490125287.430447
4.6000000000000005,-5,5.6414e-12,-1.5140000000000002e-11,-3.6880000000000006e-11,1.5140000000000002e-11,5.6414e-12,23371038608.955803
4.7,-5,4.8226e-12,-2.47e-12,-1.14e-11,2.47e-12,4.8226e-12,-35222429643.19666
4.8,-5,-3.68e-14,1.3400000000000003e-12,-1.5400000000000001e-12,1.3400000000000003e-12,3.68e-14,-54330109746.82173
4.9,-5,1.1414e-12,-1.79e-12,-2.2200000000000002e-12,1.79e-12,1.1414e-12,77255871446.22998
5.0,-5,2.552e-12,-6.61e-12,-3.25e-12,6.61e-12,2.552e-12,70891819084.07744
0.0,-4,-4.7612e-12,9.39e-12,3.6440000000000005e-11,9.39e-12,4.7612e-12,64951935567.67994
0.1,-4,-3.2216e-12,1.6e-12,5.4500000000000004e-12,1.6e-12,3.2216e-12,40763084950.26904
0.2,-4,1.452e-13,-1.12e-12,1.7700000000000001e-12,1.12e-12,1.452e-13,89365504915.10275
0.3,-4,-9.836e-13,4.07e-12,2.59e-12,4.07e-12,9.836e-13,-95174645474.4456
0.4,-4,-1.9562e-12,1.225e-11,3.780000000000001e-12,1.225e-11,1.9562e-12,-113700966458.21487
0.5,-4,-2.7426e-12,2.631e-11,5.780000000000001e-12,2.631e-11,2.7426e-12,-134264232008.59288
